ID,star_rating,helpful_votes,total_votes,calc,cacl,vine,verified_purchase
R2MLIZ9VTWHAOL,1,45,57,0.789473684,TRUE,N,Y
R2WI6NJNKO3TKQ,1,51,57,0.894736842,TRUE,N,Y
R2Z587Z16MN3RT,1,52,57,0.912280702,TRUE,N,Y
R37LECA06ZWSXA,1,48,57,0.842105263,TRUE,N,Y
R38TUBU9S1UVN6,1,40,57,0.701754386,TRUE,N,N
RKWMOZCT4UQZI,1,41,57,0.719298246,TRUE,N,Y
RW7TLPSQXAOPG,1,34,57,0.596491228,TRUE,N,Y
R1YQ90WO255CZ2,1,55,58,0.948275862,TRUE,N,Y
R2EG2J7XHUSBMW,1,49,58,0.844827586,TRUE,N,N
R36WZ5NSI0L15K,1,48,58,0.827586207,TRUE,N,N
R3IFW6LSBT0J66,1,30,58,0.517241379,TRUE,N,Y
R3JF3TNHJPKC1L,1,35,58,0.603448276,TRUE,N,Y
R3VKKWO8BA9ZBH,1,39,58,0.672413793,TRUE,N,N
RG0UWOE2BEAJS,1,41,58,0.706896552,TRUE,N,Y
R13XQLZ8Y6GOW2,1,44,59,0.745762712,TRUE,N,N
R1J36M567H7G8C,1,54,59,0.915254237,TRUE,N,Y
R1L218VTDXCH0K,1,36,59,0.610169492,TRUE,N,Y
R2CB9O4M806Z,1,35,59,0.593220339,TRUE,N,Y
R3E5DUAG20AZF3,1,50,59,0.847457627,TRUE,N,Y
R3QLOXDGBIMZZY,1,46,59,0.779661017,TRUE,N,N
RY8YUFHV7BT9X,1,35,59,0.593220339,TRUE,N,N
R1AKVYZOWICXGC,1,36,60,0.6,TRUE,N,Y
R1COTBXR7XRG0D,1,44,60,0.733333333,TRUE,N,N
R1KDTAJ2YYHXCX,1,36,60,0.6,TRUE,N,Y
R2C4EXHG6XVFPZ,1,50,60,0.833333333,TRUE,N,N
R36XCDNY4V9UQO,1,31,60,0.516666667,TRUE,N,Y
R3CEE2FF9QTMU6,1,41,60,0.683333333,TRUE,N,Y
R3NU3YJWACLFV1,1,59,60,0.983333333,TRUE,N,N
R3OFJ52TX041JM,1,36,60,0.6,TRUE,N,Y
R3U2T18VYOIVKC,1,36,60,0.6,TRUE,N,Y
RAQMYTBLSBZ4D,1,36,60,0.6,TRUE,N,Y
R1FFZG88KI5S5V,1,42,61,0.68852459,TRUE,N,Y
R282UAD3LD8TSD,1,53,61,0.868852459,TRUE,N,N
R2GHJVLNXTMKUI,1,31,61,0.508196721,TRUE,N,N
R4TGAO3VXQAR2,1,55,61,0.901639344,TRUE,N,N
R14JI2U0D6C058,1,60,62,0.967741935,TRUE,N,Y
R1YAUSH7AIFEGF,1,34,62,0.548387097,TRUE,N,N
R2KZWTYABHXGT1,1,55,62,0.887096774,TRUE,N,N
R38C5ITD8HCGP5,1,37,62,0.596774194,TRUE,N,Y
R3SUEKL4N1WIDL,1,45,62,0.725806452,TRUE,N,N
RFE5M04AJJSMA,1,37,62,0.596774194,TRUE,N,Y
R1D4K344R4736R,1,55,63,0.873015873,TRUE,N,N
R24QNX9TJI8VEZ,1,46,63,0.73015873,TRUE,N,N
R3B1NDU1PVITRN,1,59,63,0.936507937,TRUE,N,Y
R3M6T687ZERC8K,1,52,63,0.825396825,TRUE,N,N
R3QGLDIB5BBC6B,1,38,63,0.603174603,TRUE,N,Y
R3QUUHIV0DVJC5,1,36,63,0.571428571,TRUE,N,N
R1U2FWZY1HWBX9,1,52,64,0.8125,TRUE,N,N
R2UEJTD8U07BER,1,63,64,0.984375,TRUE,N,Y
R34EWIJ9FOXH5G,1,43,64,0.671875,TRUE,N,Y
RCMAR5FYOVUAA,1,60,64,0.9375,TRUE,N,Y
RK431FYG343FV,1,57,64,0.890625,TRUE,N,Y
RVX4XEUC412N3,1,49,64,0.765625,TRUE,N,N
RW23VBNAGLJRZ,1,40,64,0.625,TRUE,N,N
R1DKR3LN1RLH9X,1,60,65,0.923076923,TRUE,N,Y
R1OH69YLMDQ8H4,1,35,65,0.538461538,TRUE,N,N
R1U3AR67RE273L,1,51,65,0.784615385,TRUE,N,Y
R253X7VMIYSJCM,1,46,65,0.707692308,TRUE,N,N
RIN1JE6GCUQCN,1,59,65,0.907692308,TRUE,N,N
RXW9XY38SYIBU,1,39,65,0.6,TRUE,N,Y
R1FLLXJ74VRFRC,1,40,66,0.606060606,TRUE,N,Y
R1OCC7X7FJRPME,1,40,66,0.606060606,TRUE,N,Y
R1ORVYKJE9609K,1,45,66,0.681818182,TRUE,N,N
R1Q9ZT4AV7ENBB,1,64,66,0.96969697,TRUE,N,Y
R3OM6C50WGK6HP,1,60,66,0.909090909,TRUE,N,N
R11T56GEWBPLB8,1,50,67,0.746268657,TRUE,N,N
R1XSIFYVZCVKB,1,49,67,0.731343284,TRUE,N,N
R2054MZGXC7COA,1,52,67,0.776119403,TRUE,N,N
RNCY6VEPS75ZC,1,57,67,0.850746269,TRUE,N,Y
R19F21666FCV9,1,53,68,0.779411765,TRUE,N,N
R1N8C50ADMY5II,1,66,68,0.970588235,TRUE,N,N
R1OWPBZS7858J3,1,55,68,0.808823529,TRUE,N,Y
R1VADZ0TBSDD4P,1,35,68,0.514705882,TRUE,N,N
R2KUFITEUBOGJY,1,61,68,0.897058824,TRUE,N,N
R2MXGSBQCJZCKA,1,52,68,0.764705882,TRUE,N,N
RBJRPEVF8G88K,1,40,68,0.588235294,TRUE,N,Y
RP92BPTRKHH5C,1,53,68,0.779411765,TRUE,N,Y
R3LKHLJW12HT3F,1,45,69,0.652173913,TRUE,N,N
R2UF4B9LNPW5V1,1,67,70,0.957142857,TRUE,N,N
R2ZG91OPEFVNUJ,1,47,70,0.671428571,TRUE,N,Y
R3HRWPVUGNOR83,1,58,70,0.828571429,TRUE,N,N
RZP6YHQ6LE3FT,1,55,70,0.785714286,TRUE,N,Y
R2FMODGQGC2N59,1,48,71,0.676056338,TRUE,N,Y
R35PWXGYY68JB1,1,55,71,0.774647887,TRUE,N,N
R36DMM1SCFMOAG,1,36,71,0.507042254,TRUE,N,N
RHDXY1VWBTAHB,1,43,71,0.605633803,TRUE,N,Y
R1ODQQN8OPXTEF,1,43,72,0.597222222,TRUE,N,Y
R1RMKS95C07V3Y,1,43,72,0.597222222,TRUE,N,Y
R2AB8X9KSWLG0X,1,43,72,0.597222222,TRUE,N,Y
R3DVZWDRQIG6NG,1,54,72,0.75,TRUE,N,N
R1FQY9TUXPUHE4,1,65,73,0.890410959,TRUE,N,Y
R20D4Z4KBN990D,1,62,73,0.849315068,TRUE,N,Y
R287VXTRA132JL,1,44,73,0.602739726,TRUE,N,Y
R3JRFH9B2XMGZI,1,59,73,0.808219178,TRUE,N,Y
RJMFH8YTHN70S,1,67,73,0.917808219,TRUE,N,Y
R1G3U0I7VHQIGI,1,66,74,0.891891892,TRUE,N,Y
R2IF23LW5ZCRQE,1,47,74,0.635135135,TRUE,N,N
R3FV2JD766MBA8,1,66,74,0.891891892,TRUE,N,N
R3K3K36FGPONBQ,1,48,74,0.648648649,TRUE,N,N
R3OUIOBK24FMXB,1,43,74,0.581081081,TRUE,N,N
R3OC9QE6CPVIMQ,1,67,75,0.893333333,TRUE,N,N
R3Q6246JRDHQ5K,1,63,75,0.84,TRUE,N,Y
R3TDQGGF5A2P18,1,50,75,0.666666667,TRUE,N,N
RDEDHO7AFG1QW,1,45,75,0.6,TRUE,N,Y
R2WWKB2ASVXJG6,1,73,76,0.960526316,TRUE,N,Y
R3BGCZDGV1YMUU,1,46,76,0.605263158,TRUE,N,Y
R3PH3ZPTDVS7PG,1,40,76,0.526315789,TRUE,N,N
R592R5AAJ2KL9,1,46,76,0.605263158,TRUE,N,Y
R1N53HXUECMXFG,1,39,77,0.506493506,TRUE,N,N
R1SJNVZ9MKXJ7G,1,70,77,0.909090909,TRUE,N,Y
R2BQRY6ZQIV006,1,51,77,0.662337662,TRUE,N,Y
R35W35BWD856CW,1,65,77,0.844155844,TRUE,N,Y
R2GPD12RAREWRW,1,44,78,0.564102564,TRUE,N,Y
R3FG5H7ZI8YCN4,1,48,79,0.607594937,TRUE,N,Y
RBX572QZPYNGD,1,68,79,0.860759494,TRUE,N,Y
R15M66E2ET078A,1,60,80,0.75,TRUE,N,N
R1UGV93P51CTZ8,1,61,80,0.7625,TRUE,N,N
R2A6P0ULBQZIME,1,72,80,0.9,TRUE,N,N
R3M2Q3TLLZVC6Q,1,48,80,0.6,TRUE,N,N
R62RILAOYB7TN,1,57,80,0.7125,TRUE,N,N
R17LGD548QO5QD,1,43,81,0.530864198,TRUE,N,N
R2G25USTOF61NM,1,60,81,0.740740741,TRUE,N,N
R35C1QPX1OB1CB,1,63,81,0.777777778,TRUE,N,Y
R1ZEP07UCPQEVY,1,68,83,0.819277108,TRUE,N,N
R3GJ667QB538LR,1,50,83,0.602409639,TRUE,N,Y
R3IEPOZHKKSMAK,1,57,83,0.686746988,TRUE,N,N
R3PR5BIWEQ6F65,1,52,83,0.626506024,TRUE,N,N
R3RO7TNELN4A5M,1,73,83,0.879518072,TRUE,N,N
R7WMY22UPI0YC,1,73,83,0.879518072,TRUE,N,N
RCKA0FVLX048L,1,62,83,0.746987952,TRUE,N,Y
R11USOPVLA47DI,1,78,84,0.928571429,TRUE,N,Y
R2HBYEIC734SCH,1,60,84,0.714285714,TRUE,N,N
R2TW11ZIOCYFKF,1,50,84,0.595238095,TRUE,N,N
R3B5P1DXK5R7IY,1,51,84,0.607142857,TRUE,N,Y
R3C0O19WGZIS4B,1,76,84,0.904761905,TRUE,N,N
R3E45M7MAR94KL,1,81,84,0.964285714,TRUE,N,Y
R1MW3QFQ4C0FLV,1,75,85,0.882352941,TRUE,N,Y
R1QXQKD2WWK5Y5,1,71,85,0.835294118,TRUE,N,Y
R1SOYT77SICJ82,1,72,85,0.847058824,TRUE,N,Y
R3DUTTZMMR9684,1,44,85,0.517647059,TRUE,N,N
R3IYMV0XQJJAJF,1,69,85,0.811764706,TRUE,N,Y
R1Z3SA40XWZTLX,1,52,86,0.604651163,TRUE,N,Y
R3G87B8S37Y5I5,1,52,86,0.604651163,TRUE,N,Y
R3PY6IEVS2IU8W,1,56,86,0.651162791,TRUE,N,N
R3T66X12QM6W2X,1,52,86,0.604651163,TRUE,N,N
RLJQ162HWJBX0,1,84,86,0.976744186,TRUE,N,N
R1F6B0AB28LSSH,1,80,87,0.91954023,TRUE,N,N
R301N0MZCBQ6Q9,1,46,87,0.528735632,TRUE,N,N
R3QISUPPTDORHF,1,53,87,0.609195402,TRUE,N,Y
R3W2XZFAXP1FCL,1,78,87,0.896551724,TRUE,N,N
RV08LKDJ6I904,1,81,87,0.931034483,TRUE,N,N
R1VT4GB9BAHQMS,1,77,88,0.875,TRUE,N,N
R2068SZGYHBJ66,1,55,88,0.625,TRUE,N,Y
R3VSVFMNZQQ81G,1,64,89,0.719101124,TRUE,N,N
R1N04RT7YLS5DT,1,55,90,0.611111111,TRUE,N,Y
ROWTZ5BT77QGR,1,57,90,0.633333333,TRUE,N,N
R17MSIRR9QPCPM,1,59,91,0.648351648,TRUE,N,N
R1S3WAPQCDNE2J,1,64,91,0.703296703,TRUE,N,Y
R2O2PFJ1I3US3C,1,55,91,0.604395604,TRUE,N,Y
R2TG4BIMWPXTFD,1,55,91,0.604395604,TRUE,N,Y
R3CGQKAHF8GGU9,1,78,91,0.857142857,TRUE,N,Y
R5ZMK0Y0KRBRZ,1,79,91,0.868131868,TRUE,N,N
R10NF3NAY79ZVU,1,82,92,0.891304348,TRUE,N,Y
R1KKZ1GZZA8HDM,1,84,92,0.913043478,TRUE,N,Y
R2KVBYSXLY6BX7,1,63,92,0.684782609,TRUE,N,Y
R2XOUOSZWC81XA,1,61,92,0.663043478,TRUE,N,Y
R1VLDZ0UJT4FGV,1,56,93,0.602150538,TRUE,N,Y
R35WMD358U39HP,1,91,93,0.978494624,TRUE,N,Y
R1Q2FOAKJV5JZ5,1,81,94,0.861702128,TRUE,N,N
R1VJEYGVTE3DUM,1,64,94,0.680851064,TRUE,N,Y
RCSSA7WC62HPO,1,60,94,0.638297872,TRUE,N,N
RI342UMWI7YT,1,78,94,0.829787234,TRUE,N,N
R3CJ5ERQVK8BS3,1,69,95,0.726315789,TRUE,N,N
RA7LRESRGWVB3,1,86,95,0.905263158,TRUE,N,N
R2HQKRXKXQ7E4Z,1,50,96,0.520833333,TRUE,N,N
R3JVWB0O0UZR2Z,1,84,96,0.875,TRUE,N,N
R26VXUMUKC8KNG,1,60,98,0.612244898,TRUE,N,Y
R11UEKW3OJMKVU,1,60,99,0.606060606,TRUE,N,Y
R2QHIMJ43FDZII,1,88,99,0.888888889,TRUE,N,N
R2O2HVUD1KQNLM,1,95,100,0.95,TRUE,N,Y
R2SDIE8IDB59UP,1,61,100,0.61,TRUE,N,Y
R9TDGU6YU1MM6,1,53,100,0.53,TRUE,N,N
RNEDIMCEKTPX,1,61,100,0.61,TRUE,N,Y
R1YCVSY2T31EO6,1,86,101,0.851485149,TRUE,N,Y
R26X3NMT4V0LDM,1,68,101,0.673267327,TRUE,N,Y
R291DO4XQU50QE,1,82,101,0.811881188,TRUE,N,Y
R2LA87ZJSYKZN,1,91,101,0.900990099,TRUE,N,Y
RNW1Z0LOCOY3P,1,55,101,0.544554455,TRUE,N,N
R7ZZSS8WO5X8D,1,76,102,0.745098039,TRUE,N,N
RI08NEHLKZF61,1,72,102,0.705882353,TRUE,N,N
R2JNAAUTD76HOB,1,77,103,0.747572816,TRUE,N,N
R30Q69Y50MCZ7K,1,97,103,0.941747573,TRUE,N,Y
RG2D4H23XIHO7,1,80,103,0.776699029,TRUE,N,N
R2FZ0W7DBFFD4T,1,98,104,0.942307692,TRUE,N,N
R2X9MS6ZQ67MBJ,1,62,104,0.596153846,TRUE,N,N
R3EGR8ZIZI3TYP,1,101,104,0.971153846,TRUE,N,N
R3L4JI0KP93YKD,1,99,104,0.951923077,TRUE,N,Y
R3T9G1D3JKTBAA,1,90,104,0.865384615,TRUE,N,N
R29996IPE14RBK,1,83,106,0.783018868,TRUE,N,Y
R29FQG19I7Y1FI,1,72,106,0.679245283,TRUE,N,N
R59U2U8442Q5M,1,100,106,0.943396226,TRUE,N,N
RAOBR1YHHN4A2,1,78,106,0.735849057,TRUE,N,Y
R1R31S20T3JJNH,1,92,107,0.859813084,TRUE,N,Y
R2GQ5QF9YC2ASK,1,84,107,0.785046729,TRUE,N,Y
R2JSD3JSNBKQRG,1,69,107,0.644859813,TRUE,N,N
RP1QHOCHPEX5W,1,73,107,0.682242991,TRUE,N,N
R1JFEW670MGS1R,1,97,108,0.898148148,TRUE,N,Y
R2NRJHN5MSPSMP,1,93,108,0.861111111,TRUE,N,Y
R2RWKURHFZXVVG,1,93,108,0.861111111,TRUE,N,N
R3UP8A984OH75T,1,66,109,0.605504587,TRUE,N,Y
RGNND7TY9YQEG,1,69,109,0.633027523,TRUE,N,N
RYOQSFM17TCEA,1,95,109,0.871559633,TRUE,N,N
R108QHC6SJF08I,1,104,111,0.936936937,TRUE,N,Y
R2H8RD7TO6SIZ7,1,108,111,0.972972973,TRUE,N,Y
R3G79J71E3IEY1,1,96,111,0.864864865,TRUE,N,N
R110A7O0840J2N,1,88,112,0.785714286,TRUE,N,N
R1G2MR5ECZ9S1S,1,98,112,0.875,TRUE,N,N
R3PV2907GXFZ9,1,86,112,0.767857143,TRUE,N,N
R1YJQD4XVVD1GV,1,86,113,0.761061947,TRUE,N,Y
R2YY6NV6J3BYYN,1,69,113,0.610619469,TRUE,N,Y
R1EV5HZD2SRWTP,1,78,114,0.684210526,TRUE,N,N
R1KZIUKH5F8C9S,1,89,114,0.780701754,TRUE,N,N
R2XMDP4H11CUBB,1,75,114,0.657894737,TRUE,N,N
R1OVOLYJAY26UV,1,100,115,0.869565217,TRUE,N,N
RXG7ADXMQ9RXG,1,76,115,0.660869565,TRUE,N,N
R2G4V4FHRH4718,1,93,116,0.801724138,TRUE,N,N
R26AZJG1GUQ1GF,1,87,117,0.743589744,TRUE,N,N
R2JZVFG2U3GBA3,1,87,117,0.743589744,TRUE,N,N
R2WFWA3AGW2704,1,96,118,0.813559322,TRUE,N,Y
R3JDH21P30761H,1,110,118,0.93220339,TRUE,N,N
R3IP9CA23F04DS,1,78,120,0.65,TRUE,N,N
R1ATAU3DFDG1TV,1,75,122,0.614754098,TRUE,N,Y
R299PVAIT6JKL7,1,70,122,0.573770492,TRUE,N,Y
R2X2J8434BYKQL,1,75,123,0.609756098,TRUE,N,Y
R2880FEDKKFAJ,1,86,127,0.677165354,TRUE,N,Y
R2QEVN1MCMGWGI,1,112,128,0.875,TRUE,N,N
R12XKFISSEREQ2,1,83,130,0.638461538,TRUE,N,N
R3I1HC7F6N8RHI,1,94,130,0.723076923,TRUE,N,N
RWNQER5JPHKR2,1,109,130,0.838461538,TRUE,N,Y
R1IE1K44DBE9ML,1,124,133,0.932330827,TRUE,N,N
R2G2PQ76HZ7JSP,1,124,133,0.932330827,TRUE,N,Y
R1FAOPOI84LVK8,1,83,136,0.610294118,TRUE,N,Y
R243EBIHPV4Q1H,1,83,136,0.610294118,TRUE,N,Y
R3JLTKPAERQYDH,1,122,141,0.865248227,TRUE,N,N
R3N0EL22BJCSM6,1,86,141,0.609929078,TRUE,N,Y
R3P82FBB07BE1B,1,110,141,0.780141844,TRUE,N,N
R3EOYSKSC817BW,1,87,143,0.608391608,TRUE,N,Y
RFG4R3F9QHRCU,1,88,143,0.615384615,TRUE,N,Y
R3KUHM2UXXUAD6,1,73,144,0.506944444,TRUE,N,N
R2KRJV0KSDTBSN,1,124,145,0.855172414,TRUE,N,Y
R3GHM9QQYFN1SQ,1,97,145,0.668965517,TRUE,N,Y
R13VBVBRJNCDMS,1,100,149,0.67114094,TRUE,N,Y
R1DQVJUNQOEDLE,1,130,150,0.866666667,TRUE,N,N
R2PFCTI1DYHV1D,1,120,152,0.789473684,TRUE,N,Y
R1SQ75B83V8EZV,1,128,153,0.836601307,TRUE,N,Y
RMTWQEJINUMSF,1,117,156,0.75,TRUE,N,N
R3VMHH0A4ZR55F,1,96,157,0.611464968,TRUE,N,Y
R1IGQQ8HV88BM0,1,103,160,0.64375,TRUE,N,Y
R1MJ7H7XXL7Q5T,1,119,161,0.739130435,TRUE,N,N
R3FPL2DIS198MN,1,108,161,0.670807453,TRUE,N,Y
RN2I5UBNJ8YM7,1,127,162,0.783950617,TRUE,N,Y
RGSD4KDZO9Z00,1,116,164,0.707317073,TRUE,N,Y
R1HHVWTSCGE2XO,1,141,166,0.84939759,TRUE,N,N
R2VXWMKEM1282E,1,143,167,0.856287425,TRUE,N,Y
RFI9RO89PNNT5,1,137,170,0.805882353,TRUE,N,Y
RWXFKKA71YNLI,1,147,170,0.864705882,TRUE,N,Y
R1V95T9E4OL5DO,1,106,173,0.612716763,TRUE,N,Y
R1YE93W5ZWLXM7,1,140,174,0.804597701,TRUE,N,N
R2GN8M3L2E88O3,1,110,178,0.617977528,TRUE,N,Y
R18HUZU7IS0Z4Z,1,160,186,0.860215054,TRUE,N,Y
RACXUOSAF0NVY,1,165,188,0.877659574,TRUE,N,Y
R1U167QWUA08R0,1,179,193,0.92746114,TRUE,N,Y
R185QIPG5TKPC,1,153,201,0.76119403,TRUE,N,N
R2OX8N0503FW0E,1,197,201,0.980099502,TRUE,N,N
REHQPBL8KMC8K,1,138,204,0.676470588,TRUE,N,Y
R37Y98S62H1UIH,1,179,208,0.860576923,TRUE,N,Y
R3P3VDU4D41JSN,1,173,210,0.823809524,TRUE,N,N
R36PEN44N4VHHC,1,172,213,0.807511737,TRUE,N,N
R1LVT02AH34C95,1,199,221,0.900452489,TRUE,N,N
R1EY8DV4HYHQTX,1,156,230,0.67826087,TRUE,N,Y
R1QMU5X1IM1BVB,1,210,239,0.878661088,TRUE,N,N
R277B9GGQ3I5O1,1,196,240,0.816666667,TRUE,N,N
R1X2QZSQAFTUBW,1,186,244,0.762295082,TRUE,N,N
R32L8MEWKQF5KK,1,203,246,0.825203252,TRUE,N,N
R3GV9A7YS710XR,1,140,246,0.569105691,TRUE,N,N
R39PBP04S2XCW8,1,220,254,0.866141732,TRUE,N,N
R3DHYOWJIEXODE,1,161,262,0.614503817,TRUE,N,Y
R22F8EQL362GHT,1,250,274,0.912408759,TRUE,N,N
R3UF286PFPXY19,1,218,285,0.764912281,TRUE,N,Y
RBO0KNVOAL1CH,1,250,285,0.877192982,TRUE,N,N
RA1D8FW4MWT8A,1,265,288,0.920138889,TRUE,N,N
R7WZJSHQN580B,1,251,290,0.865517241,TRUE,N,N
R1N0REWP7EEDXM,1,217,322,0.673913043,TRUE,N,N
R3P8RCPHP9F0KJ,1,266,331,0.803625378,TRUE,N,N
RCSFBPSSLRNSR,1,292,331,0.882175227,TRUE,N,N
R3SE3043X7HS35,1,248,335,0.740298507,TRUE,N,N
R1PAHJA0DXXA9Y,1,241,356,0.676966292,TRUE,N,Y
RXGTO78OA8HBB,1,316,386,0.81865285,TRUE,N,N
R90Q2NLFA5BA,1,405,469,0.863539446,TRUE,N,N
RM2ARN0LU62I8,1,392,475,0.825263158,TRUE,N,N
R3EP3JFKJMQU7S,1,438,509,0.860510806,TRUE,N,N
R24NIGU96L8R2G,1,515,548,0.939781022,TRUE,N,Y
R2YPZF5H2SZNH7,1,505,817,0.618115055,TRUE,N,Y
R29FUVGTOLFG4D,1,1558,1669,0.93349311,TRUE,N,Y
R289KCM8XVQSQQ,1,2066,2154,0.959145775,TRUE,N,Y
R3HI7AMO8MJ9PF,1,10498,10780,0.973840445,TRUE,N,N
R10FAP4RZ87XRS,1,5,20,0.25,FALSE,N,N
R118B93YIOJBNL,1,1,20,0.05,FALSE,N,N
R12EGG4ENNHHGC,1,5,20,0.25,FALSE,N,Y
R12QW0L9ZUB1ZJ,1,4,20,0.2,FALSE,N,Y
R12Y5I3VREYZ96,1,9,20,0.45,FALSE,N,N
R143PYHR3ZX2O8,1,5,20,0.25,FALSE,N,N
R14IHQLRAMGEDH,1,3,20,0.15,FALSE,N,N
R16E96CJ9FVBV,1,4,20,0.2,FALSE,N,Y
R18IPIS64MFT33,1,3,20,0.15,FALSE,N,Y
R19HKFLQTKZV5,1,3,20,0.15,FALSE,N,N
R19XFFBP2FYUE6,1,4,20,0.2,FALSE,N,Y
R1AEM7Y3V1P1SE,1,2,20,0.1,FALSE,N,N
R1C60U07ARNX8Y,1,1,20,0.05,FALSE,N,Y
R1C88SD38GL2KD,1,3,20,0.15,FALSE,N,Y
R1CGET0E2YFKAM,1,1,20,0.05,FALSE,N,Y
R1DHLJMUV378MR,1,10,20,0.5,FALSE,N,Y
R1DYF579JOS4F4,1,5,20,0.25,FALSE,N,Y
R1EOYPUM2TYFNX,1,3,20,0.15,FALSE,N,N
R1EPBIEJO90GHM,1,9,20,0.45,FALSE,N,N
R1FX6U5VRJ0UMN,1,7,20,0.35,FALSE,N,N
R1GYVQ8659T29C,1,1,20,0.05,FALSE,N,Y
R1I6GQPWALOGBF,1,7,20,0.35,FALSE,N,Y
R1J4ZY9D17DUG7,1,6,20,0.3,FALSE,N,Y
R1K8KXVNBJBU2V,1,3,20,0.15,FALSE,N,Y
R1OHA4EPML0UOH,1,4,20,0.2,FALSE,N,Y
R1PI452GVR4PTP,1,1,20,0.05,FALSE,N,Y
R1Q4JKU1I2495D,1,7,20,0.35,FALSE,N,Y
R1QFU1YZZDLRE5,1,10,20,0.5,FALSE,N,N
R1QR2KHGCO3B11,1,8,20,0.4,FALSE,N,N
R1RXZXSWUD8P77,1,6,20,0.3,FALSE,N,Y
R1SPPYSXCJKXTJ,1,6,20,0.3,FALSE,N,N
R1UG6GV6TB0F3U,1,5,20,0.25,FALSE,N,N
R1W4OP7DILLGRD,1,1,20,0.05,FALSE,N,Y
R1WKUUNBHKTSXV,1,4,20,0.2,FALSE,N,N
R1XPQS50MI1MCD,1,5,20,0.25,FALSE,N,Y
R202NID9FG773L,1,7,20,0.35,FALSE,N,Y
R20YUM75BRB6KG,1,4,20,0.2,FALSE,N,Y
R214XG6I5KDYAI,1,6,20,0.3,FALSE,N,N
R24022FSF0SX3R,1,10,20,0.5,FALSE,N,Y
R24Q1Q4ZZ386QT,1,3,20,0.15,FALSE,N,N
R2686ZWO6NBI2W,1,6,20,0.3,FALSE,N,N
R26TIP4DBMDZMP,1,7,20,0.35,FALSE,N,N
R27C1U1F39FXW1,1,10,20,0.5,FALSE,N,Y
R2A1HB14GHWUDI,1,4,20,0.2,FALSE,N,Y
R2A65N886WPG3U,1,2,20,0.1,FALSE,N,Y
R2BAINJ72WRS17,1,3,20,0.15,FALSE,N,N
R2DENO5T47O2BV,1,3,20,0.15,FALSE,N,Y
R2F32K7JMGHT3I,1,2,20,0.1,FALSE,N,Y
R2FRT18LZBJTA2,1,0,20,0,FALSE,N,N
R2GBK3LGT9LPT7,1,0,20,0,FALSE,N,Y
R2GQO92NAGD57Z,1,0,20,0,FALSE,N,Y
R2KC27P0G09SD7,1,6,20,0.3,FALSE,N,Y
R2KSJOPPALQCVT,1,6,20,0.3,FALSE,N,N
R2KX6F2PPLI45X,1,6,20,0.3,FALSE,N,Y
R2LU2SSZEWG0PG,1,10,20,0.5,FALSE,N,N
R2M4MEVZ7A8SJN,1,0,20,0,FALSE,N,Y
R2MEL4CMOSV7MI,1,10,20,0.5,FALSE,N,Y
R2ODY6DY62GZ2A,1,3,20,0.15,FALSE,N,Y
R2OEK4RQE11PF6,1,5,20,0.25,FALSE,N,N
R2ONOP0PI0HFYN,1,1,20,0.05,FALSE,N,N
R2QL8W2JZHSZX,1,5,20,0.25,FALSE,N,N
R2UFZF2FQH925E,1,3,20,0.15,FALSE,N,N
R2UQ33UJPT5BAO,1,8,20,0.4,FALSE,N,N
R2V0AYE8RYVIGO,1,8,20,0.4,FALSE,N,Y
R2VLY18ENGZVBO,1,2,20,0.1,FALSE,N,Y
R2VOKDIJEQDSR5,1,3,20,0.15,FALSE,N,N
R2VQAV258BNJ41,1,0,20,0,FALSE,N,N
R2YVTMEF9N2NX4,1,5,20,0.25,FALSE,N,N
R2YXEM7A8V5ZOL,1,3,20,0.15,FALSE,N,Y
R2Z1ZPOI37QFUW,1,1,20,0.05,FALSE,N,Y
R2ZCI2B4TVFELJ,1,9,20,0.45,FALSE,N,N
R2ZWSDMDYT8T9V,1,0,20,0,FALSE,N,N
R319X1ZED1NFZW,1,1,20,0.05,FALSE,N,Y
R31EWT4KVN0IL9,1,4,20,0.2,FALSE,N,N
R31J0KAD3FAA7E,1,7,20,0.35,FALSE,N,Y
R32N1K7J87VXG0,1,9,20,0.45,FALSE,N,Y
R33TCUOXWQO7KH,1,1,20,0.05,FALSE,N,Y
R3487JZS9NXSNE,1,2,20,0.1,FALSE,N,Y
R34XFWMY28A6QV,1,0,20,0,FALSE,N,Y
R377RN05PKHC1W,1,3,20,0.15,FALSE,N,Y
R37B655RMWI1KW,1,3,20,0.15,FALSE,N,Y
R39UFHQ0EYYC13,1,5,20,0.25,FALSE,N,N
R3A3RBUZ2YUVS6,1,1,20,0.05,FALSE,N,Y
R3AU5JV3P87LMO,1,0,20,0,FALSE,N,Y
R3BDY6IJA9C0J,1,0,20,0,FALSE,N,Y
R3CGT2UE6SLEZE,1,1,20,0.05,FALSE,N,N
R3D12DMC7WZMCY,1,3,20,0.15,FALSE,N,N
R3DUHBGUNHQ2AF,1,8,20,0.4,FALSE,N,Y
R3E0T8LRWOGI81,1,5,20,0.25,FALSE,N,Y
R3FDSGQ33YED5J,1,8,20,0.4,FALSE,N,N
R3GCMSBPZMN29G,1,5,20,0.25,FALSE,N,N
R3GWD6RCSENU6Y,1,1,20,0.05,FALSE,N,Y
R3IYAVFZPFPHE5,1,9,20,0.45,FALSE,N,N
R3J9YK0ZLH0WQS,1,5,20,0.25,FALSE,N,N
